3	header
postResults v2.0.1	Myself_tensionX.spectralOut --increments --range 0 400 100 --separation x,y,z --split --cr texture,f,p,orientation,grainrotation
addStrainTensors v2.0.1	Myself_tensionX_inc100.txt --left --logarithmic
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	texture	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_orientation	2_orientation	3_orientation	4_orientation	1_grainrotation	2_grainrotation	3_grainrotation	4_grainrotation	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)
100	88	93	1	1	7.5	5.5	0.5	1.0	1.01079565375	0.00306219502927	0.0	-0.00221222156812	0.993741216916	0.0	-0.00851934796724	-0.00635739572488	0.995782937826	215808941.223	-31594484.3191	3970738.32837	-31371609.1702	-53514648.0111	32472738.7783	2191117.07593	33155639.8636	-66746763.063	-0.42951133994	0.248791269866	0.728003534912	-0.472899319155	-0.48984733641	0.866412843881	-0.0968491116305	0.724918367362	0.010724042728681741	0.0003880752236945542	-0.00428585431260298	0.0003880752236945543	-0.006286264701435914	-0.0031808268264857027	-0.00428585431260298	-0.0031808268264857027	-0.004197667661351077
100	89	94	1	1	8.5	5.5	0.5	13.0	1.01532947132	-0.000233882606555	0.0	0.00493354918114	0.989896152693	0.0	0.00220085114363	-0.0069992877554	0.995782937826	243512749.677	678921.087859	16425696.7658	1863335.38764	78910675.248	-9002030.16309	16630409.6909	-9692261.71798	15771101.2174	0.986740006886	0.0543647534969	0.15284551618	-0.00518464765144	-0.728187033272	0.159335996979	-0.666600093886	0.282431100327	0.01520640377446191	0.0023804160440822576	0.0011140762893812278	0.0023804160440822576	-0.010160948799442472	-0.0035115553412177697	0.0011140762893812278	-0.003511555341217769	-0.004212361501675256
100	90	95	1	1	9.5	5.5	0.5	13.0	1.01543066812	0.00566805808758	0.0	-0.00124071602779	0.989761718289	0.0	0.00150873322822	-0.00478008353737	0.995782937826	239146630.744	15638965.1488	1958500.54819	14514880.7771	78206833.4781	-3812989.55801	2225693.73597	-4188972.48475	8188944.62583	0.986806839768	0.0540826556501	0.152569548629	-0.00314009178667	-0.310560347416	0.147393979029	-0.939056598521	0.44321749116	0.015323244473526825	0.0021657255789301133	0.0007492474159395707	0.0021657255789301133	-0.01030083051860879	-0.0024027360981105973	0.0007492474159395707	-0.0024027360981105973	-0.004219623165620021
100	91	96	1	1	10.5	5.5	0.5	13.0	1.01758511767	-0.00411733985827	0.0	0.00682909951286	0.987385582981	0.0	-0.000476682492328	-0.00322745304461	0.995782937826	210735632.261	6461905.53081	-7641101.25608	7908893.17842	55483647.2462	-10395546.0483	-7639556.14244	-10616295.3693	-47461656.6481	0.987065309241	0.0532380111599	0.151050079003	-0.00718770430523	-0.384746026725	0.908996628239	0.160298602967	0.293281553346	0.017438404308032063	0.001434449207688675	-0.00023047582288318174	0.001434449207688675	-0.01267548239227179	-0.0016218196316592018	-0.00023047582288318168	-0.0016218196316592013	-0.0042232822282673626
100	92	97	1	1	11.5	5.5	0.5	13.0	1.01094646294	-0.00165958598919	0.0	0.00658805318411	0.993892574215	0.0	0.00262367448663	-0.00372714342579	0.995782937826	203641343.421	25723645.8086	-27071782.2017	26713981.4092	59210227.9607	-2420273.73838	-26236001.6562	-2402492.38366	-41364886.6146	0.986613448621	0.0527789830735	0.154085010672	-0.00812966368907	-0.368652772736	-0.371487138011	0.852110627015	0.211394470751	0.010880442595917122	0.0024957687089298512	0.001325034361505856	0.0024957687089298512	-0.006113962255165913	-0.0018660261613757513	0.0013250343615058557	-0.001866026161375751	-0.004220746266013397
100	93	98	1	1	12.5	5.5	0.5	12.0	1.00799045176	-0.00049962034549	0.0	-0.000792657905429	0.996738322919	0.0	-0.000836535446418	-0.00368322791771	0.995782937826	188989981.027	35348981.4179	-6504590.13027	34799875.9543	-11883760.2378	43611026.3153	-6690224.36663	43578611.4726	11764161.0636	0.752693204931	-0.328166325356	-0.540861802306	-0.182286348802	-0.458267571257	0.865294066899	0.203118416833	0.221508992559	0.007958230930271074	-0.0006462169533645678	-0.0004203005634221862	-0.0006462169533645678	-0.003270529705729896	-0.0018493473839436517	-0.0004203005634221862	-0.0018493473839436515	-0.004222385257724076
100	94	99	1	1	13.5	5.5	0.5	12.0	1.01030381926	-0.00338873683924	0.0	-7.81632968811e-05	0.994778294111	0.0	0.006485879183	0.000202683907093	0.995782937826	232442478.335	-2999299.89996	15788726.1853	-2843984.19373	37925286.5278	26191330.6991	17141322.0592	26208313.2625	50211489.9189	0.753882080443	-0.327042856024	-0.538925265028	-0.185106287913	-0.0896427184025	-0.56432533466	0.820671127778	0.316797606005	0.010243303739817891	-0.0017166565987947384	0.003256363016735297	-0.0017166565987947382	-0.005238371806159116	0.0001071597737464718	0.0032563630167352967	0.00010715977374647182	-0.0042154644150196865
100	95	100	1	1	14.5	5.5	0.5	12.0	1.00980316355	-0.00317350655214	0.0	-0.00601017984607	0.994701401865	0.0	-0.000965765198187	0.00209881165109	0.995782937826	166025739.362	-2945278.54327	-20864187.3726	-4014055.88027	-39668762.6	71410953.9311	-20515386.6738	71284837.4158	-45436646.655	0.753186824676	-0.329260604379	-0.539428280953	-0.182521755543	0.219779785693	0.596312307465	-0.772080682344	0.0863458967979	0.009739253739721511	-0.004591790222843141	-0.00048340749296857556	-0.004591790222843141	-0.005316845183579727	0.0010545255448056942	-0.00048340749296857556	0.0010545255448056942	-0.004224637794268818
100	96	101	1	1	15.5	5.5	0.5	16.0	1.00560199069	-0.00134251280861	0.0	-0.00120954248822	0.999054517603	0.0	-0.00132603973687	0.00317679061294	0.995782937826	176469258.137	-8402083.38963	11655693.9772	-8570150.60402	-7876330.52873	-34188781.0407	11237145.2395	-34076889.2123	-1328969.64953	-0.371363342002	0.879759292189	-0.173096522211	-0.241144044136	0.269309577569	-0.933446043883	-0.236961740624	0.193515385858	0.005585196266384961	-0.0012717958953538068	-0.0006659168958572252	-0.0012717958953538068	-0.000949361796939406	0.0015950695675209826	-0.0006659168958572252	0.0015950695675209826	-0.004223001588721692
100	97	103	1	1	0.5	6.5	0.5	16.0	1.00581281577	-0.00264231684822	0.0	-0.000447723591024	0.998786199009	0.0	-0.00143932461118	0.00348994926819	0.995782937826	160809158.504	-15493298.2941	-4579731.42729	-15494090.359	-14254189.3243	-21601026.0309	-4874594.21316	-21565737.5175	-2809734.78071	-0.37146789573	0.879878831286	-0.172410380454	-0.241038389907	0.356886240654	-0.9155830885	0.185310271692	0.178331734006	0.005796563606684207	-0.0015363819199327147	-0.0007246080415563023	-0.0015363819199327147	-0.0012198737467118137	0.0017515622784774175	-0.0007246080415563023	0.0017515622784774173	-0.00422239824124188
100	98	104	1	1	1.5	6.5	0.5	16.0	1.0064476595	-0.000382279849296	0.0	-0.00321783757852	0.997997416581	0.0	-0.000772369147229	0.00356767651267	0.995782937826	166013336.223	5051141.22339	19675754.4688	4457016.07808	-55112870.3103	-55273405.0747	19336765.1461	-55288879.0665	-32093407.125	-0.37124439923	0.879749277612	-0.173026174768	-0.241414058057	0.401816792916	-0.863588786449	-0.304561544202	0.176588912975	0.006423658655262912	-0.0018013542328312463	-0.00038527020337550985	-0.0018013542328312463	-0.0020058643634130553	0.0017919315656278706	-0.00038527020337550985	0.0017919315656278708	-0.004222627045813186
100	99	105	1	1	2.5	6.5	0.5	19.0	1.00694375042	-0.000625625615493	0.0	-0.000500431276205	0.997614717373	0.0	0.00479776797117	0.00473349176089	0.995782937826	146784847.83	27928311.8633	36147853.2951	27586022.5513	-17048870.9202	-15613369.0739	36568226.6663	-15514582.6605	-5714928.34835	-0.286809865846	0.712779137594	0.122734717499	0.628189613878	0.391872497332	-0.888655056788	-0.238176781436	0.4543254113	0.006913871581791927	-0.0005671645282527315	0.0024088292311549883	-0.0005671645282527315	-0.0023939682687555298	0.002376902738999837	0.0024088292311549883	0.002376902738999837	-0.004214572377565233
100	100	106	1	1	3.5	6.5	0.5	19.0	1.00897506303	0.00367199640964	0.0	-0.00562501138604	0.99578243248	0.0	0.00323454112918	0.00374644694483	0.995782937826	189181516.164	19425858.3614	-13920915.8071	18144986.6896	-7641287.21847	13690696.7642	-13109965.4707	13646838.0291	23096381.0656	-0.287754082698	0.713748603588	0.122845258727	0.626633514245	0.306764367618	-0.649855369828	-0.695401788224	0.333553080853	0.008938003482225093	-0.0010077487848017086	0.0016327758233216862	-0.0010077487848017084	-0.004215062866862209	0.0018736000790474676	0.0016327758233216862	0.0018736000790474676	-0.004219821907211671
100	101	107	1	1	4.5	6.5	0.5	19.0	1.01127846177	0.0043881560832	0.0	-0.0055039997601	0.993686270223	0.0	-0.00911558445809	-0.00710830863207	0.995782937826	212008067.871	48304739.3594	-34832484.6999	46324618.6261	-3241710.80049	36070957.8028	-36703540.7428	35541997.7283	66834327.7044	-0.286946040543	0.715188881719	0.126665506101	0.624598017005	-0.4051991932	0.882934816533	0.237148804974	0.215596800592	0.011203493472583627	-0.0006160603967231261	-0.004594367387632624	-0.0006160603967231262	-0.006331371914203295	-0.003546504449689607	-0.004594367387632624	-0.0035465044496896065	-0.004192477641776333
100	102	108	1	1	5.5	6.5	0.5	1.0	1.01008802107	0.00274188995243	0.0	0.0062633382082	0.994871634865	0.0	-4.68120516526e-05	-0.00881753432736	0.995782937826	262189533.378	-44961613.3095	17639540.6139	-42668690.3654	3749601.8644	10510184.1489	17741897.5856	10376890.1915	-2755833.46592	-0.437051300922	0.24928354475	0.727306621238	-0.466764344592	-0.118745872718	-0.378811380517	0.917825489396	0.630042449501	0.010021070390011844	0.004504868950919515	-1.5683807894230575e-05	0.004504868950919515	-0.00516185780463821	-0.004427398736968773	-1.5683807894230554e-05	-0.004427398736968773	-0.004206365001643389
100	103	109	1	1	6.5	6.5	0.5	1.0	1.01235262558	0.00353600402947	0.0	0.00187005083608	0.992049747827	0.0	-0.00114671721958	-0.0057493052058	0.995782937826	201726131.218	-61724573.2997	31268208.3057	-59832501.5207	-80604898.8102	11157905.0645	30837678.9403	11678060.1047	-98089624.4434	-0.43443254977	0.248649083905	0.727713114301	-0.468908963497	-0.418230351342	0.213797885939	0.882825628372	0.448258452784	0.01227559397503227	0.002687114649535712	-0.0005781391544968061	0.0026871146495357125	-0.00799592415772708	-0.0028863166776746173	-0.0005781391544968061	-0.0028863166776746173	-0.004217302578981586
100	104	110	1	1	7.5	6.5	0.5	1.0	1.00686195688	0.00384143879494	0.0	-0.00614703580433	0.99762511477	0.0	-0.00209248662359	0.00303872971661	0.995782937826	222196979.136	-53434408.4057	23790806.1486	-54075470.6717	-59047246.852	22858957.8669	22818647.2891	22890914.1314	-59737047.0967	-0.430373569987	0.252367091522	0.728843336447	-0.46891026038	0.495158785588	0.821767287787	-0.282002517496	0.353381259205	0.006843352258918993	-0.0011715712998191504	-0.0010430301851457142	-0.0011715712998191504	-0.0023624516409525924	0.0015310084497485673	-0.0010430301851457142	0.0015310084497485673	-0.004222560529672261
100	105	111	1	1	8.5	6.5	0.5	13.0	1.01574174511	0.000754166432514	0.0	-0.00368222730948	0.989316975639	0.0	-0.000100828790665	0.00825024929131	0.995782937826	211469239.302	-11057080.8399	25987339.1494	-11567406.166	42247626.1004	-3858652.93264	25368450.6612	-3435954.96724	12323743.9641	0.987308134938	0.0494589551697	0.15068602852	-0.00837730554366	0.588517562095	0.642858093953	0.490286200364	0.500855455863	0.015617222695883996	-0.0014894143581111409	-4.144496360659178e-05	-0.0014894143581111409	-0.010753065367006825	0.004142617463773725	-4.144496360659173e-05	0.004142617463773725	-0.004208741489772406
100	106	112	1	1	9.5	6.5	0.5	13.0	1.01737603619	-0.00215007104206	0.0	0.00326156084686	0.987835841639	0.0	-0.000483816534862	0.00118192071347	0.995782937826	236919476.741	13049386.7446	2993402.62879	13592110.9054	76699181.6982	-4539010.04454	2822852.31042	-4499734.88572	-1803992.60807	0.987220571298	0.051899232174	0.150478816062	-0.00762490806111	0.0875126384659	0.941713219368	0.324834963366	0.358428663911	0.017228627158733408	0.0005942411980964019	-0.00024451541598470133	0.0005942411980964019	-0.012234009905874506	0.0005927990378096701	-0.0002445154159847013	0.0005927990378096701	-0.004225566708049875
100	107	113	1	1	10.5	6.5	0.5	13.0	1.00804136714	-0.00367731882504	0.0	0.00583233250601	0.996770459248	0.0	0.0037152577634	0.00508925308164	0.995782937826	190248813.818	32028334.7778	4598899.71404	32899080.326	35118413.4576	8655784.51105	5438389.2882	8917317.93414	6381524.88232	0.98695575684	0.0510868190802	0.152326677274	-0.0102496022548	0.164665562373	0.300379720038	0.939498411394	0.467030683279	0.008011253658297045	0.0010968474355702354	0.0018532884234678318	0.0010968474355702354	-0.0032254387000234135	0.0025642003330160843	0.001853288423467832	0.0025642003330160847	-0.004216008390698225
100	108	114	1	1	11.5	6.5	0.5	13.0	1.01402970462	-0.008775640162	0.0	0.00964733618358	0.990689010523	0.0	0.00011063288877	0.00362549186351	0.995782937826	188461866.983	31697915.4075	-25159926.4633	33114270.9152	40785960.8039	1237654.82884	-24559139.2934	1636132.54401	-52634625.3509	0.987198036365	0.0508632378076	0.150723823451	-0.0116317273284	0.114619914905	0.490172162218	0.864056435697	0.681893069591	0.01396935512614863	0.0005417268921346571	3.881534746934704e-05	0.0005417268921346571	-0.009310820432865248	0.0018208443634178011	3.881534746934705e-05	0.0018208443634178011	-0.004222650878158511
100	109	115	1	1	12.5	6.5	0.5	13.0	1.01127482369	-0.00633750510819	0.0	0.00240779271495	0.993620744605	0.0	0.00229671586684	0.00715204945219	0.995782937826	198099708.365	-24321795.8496	12736385.7051	-23174556.6566	40049225.3973	-4098783.92902	12794703.967	-3904002.05494	6008972.82024	0.986893979678	0.0496588933806	0.153157666293	-0.0108164891893	0.392813556393	0.0853847281643	0.915645665167	0.582098870608	0.01122643727908688	-0.0019257463059485682	0.0011375042510406996	-0.001925746305948568	-0.006413446599794624	0.0035961306416880945	0.0011375042510406994	0.003596130641688094	-0.004211736882407947
100	110	116	1	1	13.5	6.5	0.5	12.0	1.01051080537	0.00218394888586	0.0	-0.00309129945298	0.994344897736	0.0	0.000785196786691	0.00264038655269	0.995782937826	219665114.502	4252653.58661	-11921610.6465	3505601.41997	3253571.20066	71763106.9824	-11721325.8565	71841859.7063	7023317.43159	0.752751884445	-0.330558046333	-0.538827960694	-0.183740053454	0.973076329569	0.0325062453898	-0.228179297752	0.241761585751	0.010457907441989373	-0.0004743250317291625	0.00039773466024389613	-0.00047432503172916253	-0.005668304061847194	0.0013247404290592261	0.00039773466024389613	0.0013247404290592257	-0.0042240654455925715
100	111	117	1	1	14.5	6.5	0.5	12.0	1.00855441052	-0.000502832450979	0.0	2.42058797707e-05	0.996218447211	0.0	0.000992713478109	-5.43750116643e-05	0.995782937826	202504209.029	32955267.9669	2123916.2294	32550831.1552	-12456130.057	51822319.2237	2320409.69587	51832724.2479	14336822.6685	0.752732230259	-0.329254215857	-0.539727599336	-0.183521032542	0.755240059108	0.561239466391	0.338560060107	0.120529838176	0.008517851043405097	-0.0002371154060482559	0.0004984523380009954	-0.0002371154060482559	-0.003788778071643369	-2.7171335870955385e-05	0.0004984523380009955	-2.7171335870955388e-05	-0.004225731967133518
100	112	118	1	1	15.5	6.5	0.5	16.0	1.00571075333	-0.00137710955359	0.0	-0.00109105101678	0.998993467582	0.0	-0.000734886447314	0.00295199980963	0.995782937826	192742464.26	-9044706.81968	56943008.9874	-9175872.18644	12796049.1857	-63498375.7078	56126988.1835	-63188445.7622	-19381896.8618	-0.371425723033	0.879790564801	-0.173007400414	-0.240997787871	0.235090733426	-0.961506402356	-0.142256819005	0.198864083391	0.005693803398099632	-0.0012301675918153666	-0.0003692001061106858	-0.0012301675918153664	-0.0010101560982292805	0.001482191755838111	-0.0003692001061106858	0.0014821917558381112	-0.004223652346933764
100	113	120	1	1	0.5	7.5	0.5	16.0	1.00673183636	-0.000433294917624	0.0	-0.00268462103037	0.998059780624	0.0	-0.000311386121569	0.00452759561312	0.995782937826	204553163.537	20314040.4958	25419170.5286	19589892.9696	-8562650.01785	-23908906.8951	25160552.201	-23831641.8513	22456808.8913	-0.371024583678	0.879901236775	-0.172952998745	-0.241250558659	0.480605405292	-0.851960958836	-0.207800534371	0.204718515133	0.006706928294426565	-0.0015597531460016963	-0.0001537878915907431	-0.0015597531460016963	-0.0019460952387536942	0.0022735476775365675	-0.00015378789159074314	0.0022735476775365675	-0.0042207951256491355
100	114	121	1	1	1.5	7.5	0.5	16.0	1.00699375517	-0.00187658309317	0.0	-0.00228883376013	0.99749579007	0.0	-0.000481673863288	0.00377518416897	0.995782937826	180398271.707	10219594.319	26923767.2118	9607105.58126	-56914788.1802	-68169800.4653	26448932.7044	-68212095.6746	-29932699.6259	-0.371419128046	0.87991863513	-0.172130412823	-0.24116829778	0.471430356145	-0.820787177508	0.32258620703	0.170954709429	0.006966796254156056	-0.0020785834473812793	-0.00024145271710358468	-0.002078583447381279	-0.0025126566532253196	0.0018956276081875843	-0.00024145271710358478	0.0018956276081875843	-0.004222333143431567
100	115	122	1	1	2.5	7.5	0.5	19.0	1.00902974258	0.00142241599178	0.0	-0.00353950211561	0.995786145551	0.0	0.00429785856648	0.00506691692918	0.995782937826	194333763.769	13089704.8516	-26845682.1882	12242347.3123	-4352161.85862	26643445.0885	-25637243.0716	26582925.3609	32077735.2971	-0.287060047787	0.713395762555	0.123091186956	0.627305009247	0.410626500801	-0.820862479422	-0.396951732801	0.339859663839	0.008984425051432867	-0.0010778337014162478	0.00216424666777526	-0.0010778337014162478	-0.004224050345719124	0.002538824437852032	0.00216424666777526	0.0025388244378520323	-0.004214882604894837
100	116	123	1	1	3.5	7.5	0.5	19.0	1.01275781792	0.00256435162206	0.0	-0.0048975866002	0.992058791226	0.0	-0.00490206646563	-0.0035520876503	0.995782937826	193159003.264	31810174.3095	-41153690.2812	30302629.8743	-30290378.2565	47149424.5238	-41629638.7727	47079625.4153	36569013.8809	-0.286258112351	0.714732785687	0.127054045643	0.625356384523	-0.297772480152	0.558810533864	0.773991155709	0.21156687038	0.012672876441750355	-0.0012066330659916873	-0.0024679059809002107	-0.0012066330659916873	-0.007965347686146467	-0.0017743826689010248	-0.0024679059809002107	-0.0017743826689010245	-0.004216793237233311
100	117	124	1	1	4.5	7.5	0.5	4.0	1.00848793869	0.00131321134359	0.0	-0.00210817698141	0.996378553937	0.0	-0.00836563986293	0.00232129191464	0.995782937826	222319883.712	-16154627.3271	-1680610.51348	-16476176.2441	38996876.8563	-34906067.2114	-3495679.46496	-34663410.4463	-17667789.3101	-0.443927223821	0.64416018861	-0.618887509869	0.0704593605481	0.839204680875	0.416075998877	-0.350165383411	0.0793223167428	0.008435325126236674	-0.0004019300756752748	-0.004198372444164374	-0.0004019300756752749	-0.0036273212221352713	0.0011727093184924961	-0.004198372444164373	0.0011727093184924961	-0.004207128493320115
100	118	125	1	1	5.5	7.5	0.5	4.0	1.01389987635	0.00285340189985	0.0	-0.00207487636394	0.990969216517	0.0	-0.00554220269027	0.00109379211733	0.995782937826	229131176.703	-2567064.79688	19961807.9493	-3048385.43028	25042584.2698	-40720344.3624	18464788.3151	-40834796.036	-47996968.3091	-0.444059954122	0.646478108603	-0.616527525564	0.0690696928055	0.564858712197	0.631383312089	0.531309653798	0.449750701316	0.0138003473660802	0.00036175649164876654	-0.0027813132414551494	0.00036175649164876654	-0.009070058545173714	0.0005560481676090346	-0.0027813132414551485	0.0005560481676090347	-0.004218024555323528
100	119	126	1	1	6.5	7.5	0.5	1.0	1.01054573984	0.00489982846899	0.0	0.00272287818976	0.993917172272	0.0	0.000802733304416	-0.00567078691468	0.995782937826	199929193.522	-30834898.7687	8844078.16686	-29435992.6872	-72764902.9596	29876248.3543	8899813.43626	30299335.898	-68014948.8862	-0.436000102745	0.250060947506	0.727470249591	-0.467076512896	-0.0480587025455	-0.365948097874	0.929395178271	0.480124643314	0.010487878876944422	0.0037951032835494215	0.00039997924411765465	0.003795103283549422	-0.006120328765095157	-0.002847816177759833	0.0003999792441176548	-0.0028478161777598333	-0.004217694557120226
100	120	127	1	1	7.5	7.5	0.5	1.0	1.01165727753	0.00765570531425	0.0	-0.00462558667941	0.992670443188	0.0	0.00521310027001	-0.00343712164141	0.995782937826	206369912.914	-70928136.6199	45644834.6416	-69882918.522	-86900371.4328	2882633.54554	46210000.2282	3040894.55746	-104722834.808	-0.435513041535	0.252860612339	0.726339256903	-0.467783267403	0.0298779561204	-0.937354429974	0.347116149347	0.342736214705	0.011609671891974696	0.0014582599093273304	0.002606843314859987	0.0014582599093273302	-0.007350878596964231	-0.0017418383460172948	0.002606843314859987	-0.0017418383460172948	-0.004216205492692567
100	121	128	1	1	8.5	7.5	0.5	1.0	1.00778892382	0.00971706213549	0.0	-0.00656797053444	0.996697666539	0.0	-0.000568631245482	-0.00180184021662	0.995782937826	211493710.681	-11482335.1185	30409235.9277	-12424780.1813	-32102833.8729	43711675.1074	29524578.3929	43931241.7216	-63641962.5174	-0.432198976413	0.253532802644	0.727368032178	-0.468893280541	0.588131858705	0.0110961698023	-0.808698205722	0.173736633439	0.00780283198755896	0.0015257215200037834	-0.0002928500191261996	0.0015257215200037834	-0.0032892458442473982	-0.0009023840207124767	-0.0002928500191261996	-0.0009023840207124769	-0.004225080725496295
100	122	129	1	1	9.5	7.5	0.5	13.0	1.00770442141	-0.00578627461462	0.0	0.00742145129979	0.997143008168	0.0	0.00312543440805	0.00658777853297	0.995782937826	196921215.492	50075367.2738	-29671481.0437	51337607.7494	58654448.1522	14223591.7388	-28296416.0065	14963215.0648	239501.003831	0.987025102058	0.0504831255968	0.151976882961	-0.0116588585271	0.186347456517	0.293619251107	0.937583235229	0.646967216844	0.0076882883447582685	0.0008451792446456638	0.0015474530669873875	0.0008451792446456638	-0.0028451092546705518	0.0033180713163714778	0.0015474530669873875	0.0033180713163714778	-0.004212609630190474
100	123	130	1	1	10.5	7.5	0.5	13.0	1.01261460541	-0.00700696011281	0.0	0.00819409566361	0.992158909116	0.0	0.00105394358078	0.00442241199051	0.995782937826	189994209.584	39321401.242	-17462384.4955	40328442.5733	38142171.3251	6473140.43214	-16755261.1292	6848017.23352	-27531565.6219	0.987159369698	0.0508704747668	0.151012002156	-0.0111332304452	0.139305258212	0.482222626149	0.864901948135	0.617938137842	0.01255894320477194	0.000668373083236839	0.0005123222769887397	0.000668373083236839	-0.007843304979800491	0.0022245054772925244	0.0005123222769887397	0.002224505477292524	-0.004220760125297102
100	124	131	1	1	11.5	7.5	0.5	13.0	1.01006462557	-0.00250166002534	0.0	0.00355515975857	0.995130277092	0.0	0.00256690956447	0.00540796825968	0.995782937826	247362115.516	12560923.8401	2569355.78017	13483743.5977	96050208.8294	-2788841.67206	3223346.83073	-2245427.04269	28605538.0969	0.987077502019	0.0509404600493	0.151633586986	-0.00950420092744	0.249765489743	0.50633323528	0.825374976393	0.42745581968	0.010015461088490342	0.0005444220382449054	0.0012806276896282678	0.0005444220382449054	-0.00488293684049342	0.0027192978038899124	0.0012806276896282676	0.0027192978038899124	-0.004216959201100207
100	125	132	1	1	12.5	7.5	0.5	13.0	1.01745157739	-0.00163239043545	0.0	0.00300062233345	0.987524768963	0.0	-0.000766551579583	0.000509991370121	0.995782937826	203898474.018	23590158.6718	-9056238.83924	23571525.5409	46065900.9052	-1319422.74608	-9007243.60921	-1297594.6938	-36906659.3219	0.987206267397	0.0520814544221	0.150529216973	-0.00722928450375	0.0524726209089	0.977484193331	0.204380243166	0.336657654722	0.017301683981077624	0.0007170564491121422	-0.00038546017299407914	0.0007170564491121422	-0.012549673662459798	0.0002551830863007713	-0.0003854601729940791	0.00025518308630077135	-0.004225767013570008
100	126	133	1	1	13.5	7.5	0.5	12.0	1.01140142206	-0.00497011943573	0.0	0.0012557840451	0.993174308878	0.0	0.00130245854429	-0.00109937154222	0.995782937826	177842319.344	-1284322.0124	-15448601.9751	-1199282.742	-32339703.8895	74086962.2117	-14614335.7078	74334259.3636	-35882903.4315	0.752552537207	-0.32654641453	-0.540963518385	-0.185446999646	-0.0995471528887	0.130307415361	0.986463553309	0.430576382034	0.011345275078441424	-0.001824363928050953	0.0006556691395442029	-0.001824363928050953	-0.006851966261929785	-0.0005499760263643734	0.000655669139544203	-0.0005499760263643734	-0.00422525145127493
100	127	134	1	1	14.5	7.5	0.5	16.0	1.00734963591	-0.00383301592394	0.0	0.00098267447501	0.997335071495	0.0	0.00385767335788	0.00638149924611	0.995782937826	191587342.521	22306861.9659	47904014.8364	22208365.7336	-16721722.5773	-24326221.0244	48136288.715	-24356884.5352	-404203.331817	-0.371542778008	0.880256142284	-0.170447410925	-0.240941420659	0.42794223499	-0.337264466348	0.838521391317	0.291577711527	0.0073243243250662934	-0.0014160146770238462	0.0019292505894990273	-0.0014160146770238462	-0.0026802934577603945	0.0032088797298495124	0.0019292505894990273	0.003208879729849513	-0.004211987617717199
100	128	135	1	1	15.5	7.5	0.5	16.0	1.00552080399	-0.00332748321988	0.0	0.00165448830022	0.999489331638	0.0	-0.00128195976763	0.0033165995695	0.995782937826	227366681.841	10345856.7164	11783654.1043	10766483.3533	32809802.6866	-23611610.9062	11336192.9201	-23447754.1207	53485298.3295	-0.371543183311	0.879976090171	-0.172385480182	-0.240584683397	0.232495260439	-0.936165100096	0.263706453067	0.223405598667	0.005509998184096914	-0.000825858049391493	-0.0006478155488022903	-0.000825858049391493	-0.0005128757990316831	0.0016637092537133546	-0.0006478155488022903	0.0016637092537133546	-0.004222802192607498
100	129	137	1	1	0.5	8.5	0.5	16.0	1.00731515763	7.82242598406e-06	0.0	-0.0036544427532	0.997430692247	0.0	-0.000907248260237	0.00372850609892	0.995782937826	221823294.547	36070400.6953	787016.022599	34912088.5493	-50083757.8848	-50457913.643	712123.486212	-50590922.2465	26293598.7666	-0.371310625543	0.87968560516	-0.173061290774	-0.241519036659	0.378777781637	-0.848304299724	-0.370010087839	0.165441773962	0.007285010066917528	-0.0018271708290338543	-0.0004521055362246792	-0.0018271708290338543	-0.002572769012331	0.0018729687424918773	-0.00045210553622467925	0.001872968742491877	-0.004222274114926087
100	130	138	1	1	1.5	8.5	0.5	16.0	1.00811848773	0.000735775847869	0.0	-0.00376320468266	0.996712064084	0.0	-0.000161980553118	0.00620294148256	0.995782937826	210161445.643	25984643.9643	-25246938.0854	24928154.9792	-30180816.4878	-12040355.2471	-24802908.0873	-12314656.2558	50211475.7895	-0.370197140401	0.880071488198	-0.173321250693	-0.241636083727	0.668161193672	-0.617714872718	-0.414715576314	0.278983673633	0.008083669607740443	-0.001522619099619996	-7.433082492697848e-05	-0.0015226190996199959	-0.0032982576760555347	0.003114757853015802	-7.433082492697848e-05	0.003114757853015802	-0.004216278318752781
100	131	139	1	1	2.5	8.5	0.5	19.0	1.01332443939	0.0052473114669	0.0	-0.00845728867653	0.991308458718	0.0	-0.00152279252638	-0.00121874845141	0.995782937826	171635458.869	16957277.1469	-33036832.1287	15387457.0558	-44625642.3702	35281360.3743	-32925489.7092	35190935.3077	5201296.23988	-0.28717730567	0.714231387076	0.125320695404	0.625857367239	-0.548894355485	-0.683261649171	-0.481526733061	0.0423462641606	0.013246502927804377	-0.0016768165204251123	-0.0007687485964314921	-0.0016768165204251123	-0.008696363053054875	-0.0006067135009398407	-0.0007687485964314921	-0.0006067135009398407	-0.004225024670249838
